LAT,LON,Total_Rn2200100_Sum
-30.75,-45.6,1.14356544e-07
-30.75,-45.55,3.7596672e-08
-30.75,-43.75,2.8197503999999996e-08
-30.75,-43.7,3.2897087999999995e-08
-30.75,-43.65,3.2897087999999995e-08
-30.75,-37.8,1.7231808e-08
-30.75,-37.75,1.7231808e-08
-30.75,-37.65,7.049376e-08
-30.75,-37.6,1.7231808e-08
-30.75,-37.55,7.049376e-08
-30.75,-37.5,1.7231808e-08
-30.75,-37.35,1.7231808e-08
-30.75,-37.3,1.7231808e-08
-30.75,-37.15,1.7231808e-08
-30.75,-36.95,5.9528063999999996e-08
-30.75,-36.9,5.9528063999999996e-08
-30.75,-36.85,1.8798336e-08
-30.75,-36.8,1.8798336e-08
-30.75,-36.75,2.0364864e-08
-30.75,-36.65,1.8798336e-08
-30.75,-36.45,5.7961536e-08
-30.75,-36.25,3.9163199999999996e-08
-30.75,-36.15,1.8798336e-08
-30.75,-36.05,5.7961536e-08
-30.75,-35.95,1.8798336e-08
-30.75,-35.9,1.8798336e-08
-30.75,-35.85,1.8798336e-08
-30.75,-35.7,1.8798336e-08
-30.7,-47.4,5.1695424000000003e-08
-30.7,-47.15,6.8927232e-08
-30.7,-47.1,1.14356544e-07
-30.7,-47.0,2.3497919999999997e-08
-30.7,-46.95,1.00257792e-07
-30.7,-46.9,2.5064448e-08
-30.7,-46.85,2.5064448e-08
-30.7,-46.8,7.832639999999999e-08
-30.7,-46.75,7.6759872e-08
-30.7,-45.95,2.3497919999999997e-08
-30.7,-45.9,2.3497919999999997e-08
-30.7,-45.85,1.44120576e-07
-30.7,-45.8,1.1748960000000001e-07
-30.7,-45.75,2.6630976e-07
-30.7,-45.7,1.0182431999999998e-07
-30.7,-45.65,1.3315488e-07
-30.7,-45.6,3.7596672e-08
-30.7,-45.55,1.8798336e-08
-30.7,-45.5,3.7596672e-08
-30.7,-43.85,2.8197503999999996e-08
-30.7,-43.75,2.8197503999999996e-08
-30.7,-43.55,6.5794176e-08
-30.7,-38.05,3.603014399999999e-08
-30.7,-38.0,1.7231808e-08
-30.7,-37.9,1.7231808e-08
-30.7,-37.85,1.7231808e-08
-30.7,-37.75,3.603014399999999e-08
-30.7,-37.7,1.7231808e-08
-30.7,-37.65,1.7231808e-08
-30.7,-37.5,1.7231808e-08
-30.7,-37.45,1.7231808e-08
-30.7,-37.4,5.4828479999999994e-08
-30.7,-37.35,3.7596672e-08
-30.7,-37.3,1.34721408e-07
-30.7,-37.1,2.0364864e-08
-30.7,-37.05,1.8798336e-08
-30.7,-37.0,2.0364864e-08
-30.7,-36.95,3.9163199999999996e-08
-30.7,-36.9,1.8798336e-08
-30.7,-36.85,3.9163199999999996e-08
-30.7,-36.8,2.0364864e-08
-30.7,-36.75,1.8798336e-08
-30.7,-36.7,3.9163199999999996e-08
-30.7,-36.5,1.8798336e-08
-30.7,-36.45,3.9163199999999996e-08
-30.7,-36.4,3.9163199999999996e-08
-30.7,-36.35,5.7961536e-08
-30.7,-36.25,3.9163199999999996e-08
-30.7,-36.2,1.8798336e-08
-30.7,-36.05,1.8798336e-08
-30.7,-36.0,3.9163199999999996e-08
-30.7,-35.95,1.8798336e-08
-30.7,-35.85,3.7596672e-08
-30.7,-35.8,1.8798336e-08
-30.65,-47.2,9.2425152e-08
-30.65,-47.15,2.5064448e-08
-30.65,-47.1,2.3497919999999997e-08
-30.65,-47.05,7.206028799999998e-08
-30.65,-47.0,1.20622656e-07
-30.65,-46.95,2.0364863999999996e-07
-30.65,-46.9,2.5064448e-08
-30.65,-46.85,5.1695424000000003e-08
-30.65,-46.8,1.0339084800000001e-07
-30.65,-46.7,2.6630976e-08
-30.65,-46.05,2.3497919999999997e-08
-30.65,-45.95,4.6995839999999995e-08
-30.65,-45.9,2.3497920000000001e-07
-30.65,-45.85,1.8798335999999998e-07
-30.65,-45.8,1.8798335999999998e-07
-30.65,-45.75,1.34721408e-07
-30.65,-45.7,1.47253632e-07
-30.65,-45.65,9.555820799999999e-08
-30.65,-45.6,9.555820799999999e-08
-30.65,-45.55,5.7961536e-08
-30.65,-45.5,3.7596672e-08
-30.65,-43.8,2.8197503999999996e-08
-30.65,-43.75,5.7961536e-08
-30.65,-42.45,3.4463616e-08
-30.65,-38.1,1.7231808e-08
-30.65,-37.95,1.7231808e-08
-30.65,-37.9,3.603014399999999e-08
-30.65,-37.8,3.603014399999999e-08
-30.65,-37.65,1.7231808e-08
-30.65,-37.6,1.7231808e-08
-30.65,-37.55,8.7725568e-08
-30.65,-37.5,1.7231808e-08
-30.65,-37.45,1.7231808e-08
-30.65,-37.4,5.6395008000000006e-08
-30.65,-37.35,2.0364864e-08
-30.65,-37.15,2.0364864e-08
-30.65,-37.1,2.0364864e-08
-30.65,-37.05,2.0364864e-08
-30.65,-37.0,2.0364864e-08
-30.65,-36.95,5.7961536e-08
-30.65,-36.9,1.8798336e-08
-30.65,-36.75,1.8798336e-08
-30.65,-36.4,3.9163199999999996e-08
-30.65,-36.3,3.9163199999999996e-08
-30.65,-36.25,1.8798336e-08
-30.65,-36.2,3.9163199999999996e-08
-30.65,-36.05,1.8798336e-08
-30.65,-35.9,1.8798336e-08
-30.6,-47.35,2.3497919999999997e-08
-30.6,-47.2,9.2425152e-08
-30.6,-47.15,9.555820799999999e-08
-30.6,-47.1,9.399167999999999e-08
-30.6,-47.05,1.5665279999999998e-07
-30.6,-47.0,9.7124736e-08
-30.6,-46.95,9.7124736e-08
-30.6,-46.9,1.7231808e-07
-30.6,-46.8,5.1695424000000003e-08
-30.6,-46.75,7.6759872e-08
-30.6,-46.7,2.6630976e-08
-30.6,-45.95,4.6995839999999995e-08
-30.6,-45.9,5.1695424000000003e-08
-30.6,-45.85,2.22446976e-07
-30.6,-45.8,1.2218918400000002e-07
-30.6,-45.75,1.5665279999999998e-07
-30.6,-45.7,1.7231808e-07
-30.6,-45.65,1.8798335999999998e-07
-30.6,-45.6,7.6759872e-08
-30.6,-45.55,3.7596672e-08
-30.6,-43.85,2.8197503999999996e-08
-30.6,-43.8,3.2897087999999995e-08
-30.6,-43.65,2.8197503999999996e-08
-30.6,-43.6,2.8197503999999996e-08
-30.6,-43.55,3.2897087999999995e-08
-30.6,-43.45,3.2897087999999995e-08
-30.6,-43.4,2.8197503999999996e-08
-30.6,-42.5,3.4463616e-08
-30.6,-38.15,1.7231808e-08
-30.6,-38.05,1.7231808e-08
-30.6,-38.0,1.7231808e-08
-30.6,-37.85,1.7231808e-08
-30.6,-37.75,1.7231808e-08
-30.6,-37.7,3.603014399999999e-08
-30.6,-37.5,7.6759872e-08
-30.6,-37.45,2.0364864e-08
-30.6,-37.25,3.9163199999999996e-08
-30.6,-37.2,3.9163199999999996e-08
-30.6,-37.1,5.9528063999999996e-08
-30.6,-36.85,3.9163199999999996e-08
-30.6,-36.75,1.8798336e-08
-30.6,-36.7,9.7124736e-08
-30.6,-36.65,3.9163199999999996e-08
-30.6,-36.55,3.9163199999999996e-08
-30.6,-36.45,1.8798336e-08
-30.6,-36.4,7.832639999999999e-08
-30.6,-36.35,1.8798336e-08
-30.6,-36.15,1.8798336e-08
-30.6,-35.95,3.7596672e-08
-30.6,-35.9,1.8798336e-08
-30.55,-47.2,6.8927232e-08
-30.55,-47.15,1.14356544e-07
-30.55,-47.1,4.8562368e-08
-30.55,-47.05,5.1695424000000003e-08
-30.55,-47.0,1.00257792e-07
-30.55,-46.95,7.6759872e-08
-30.55,-46.9,7.3626816e-08
-30.55,-46.85,7.6759872e-08
-30.55,-46.8,7.6759872e-08
-30.55,-46.75,5.1695424000000003e-08
-30.55,-46.65,2.6630976e-08
-30.55,-46.0,6.8927232e-08
-30.55,-45.95,9.2425152e-08
-30.55,-45.9,1.8798335999999998e-07
-30.55,-45.85,1.44120576e-07
-30.55,-45.8,2.8510809599999997e-07
-30.55,-45.75,1.15923072e-07
-30.55,-45.7,1.45687104e-07
-30.55,-45.65,7.6759872e-08
-30.55,-45.6,1.14356544e-07
-30.55,-45.55,9.555820799999999e-08
-30.55,-45.45,1.8798336e-08
-30.55,-44.05,2.8197503999999996e-08
-30.55,-43.75,2.8197503999999996e-08
-30.55,-43.7,2.8197503999999996e-08
-30.55,-38.2,1.7231808e-08
-30.55,-38.15,1.7231808e-08
-30.55,-38.1,3.603014399999999e-08
-30.55,-38.05,1.7231808e-08
-30.55,-37.85,3.603014399999999e-08
-30.55,-37.75,3.7596672e-08
-30.55,-37.7,2.0364864e-08
-30.55,-37.55,3.603014399999999e-08
-30.55,-37.4,2.0364864e-08
-30.55,-37.1,3.9163199999999996e-08
-30.55,-37.05,2.0364864e-08
-30.55,-37.0,2.0364864e-08
-30.55,-36.85,5.7961536e-08
-30.55,-36.8,1.8798336e-08
-30.55,-36.75,5.7961536e-08
-30.55,-36.65,3.9163199999999996e-08
-30.55,-36.5,3.9163199999999996e-08
-30.55,-36.45,1.1748960000000001e-07
-30.55,-36.4,1.8798336e-08
-30.55,-36.2,1.8798336e-08
-30.55,-36.15,1.8798336e-08
-30.55,-36.1,1.8798336e-08
-30.55,-36.05,3.9163199999999996e-08
-30.55,-36.0,3.7596672e-08
-30.55,-35.75,3.7596672e-08
-30.5,-47.75,4.8562368e-08
-30.5,-47.35,2.3497919999999997e-08
-30.5,-47.25,2.3497919999999997e-08
-30.5,-47.2,4.5429311999999996e-08
-30.5,-47.15,4.8562368e-08
-30.5,-47.1,1.8798335999999998e-07
-30.5,-47.05,4.8562368e-08
-30.5,-47.0,4.5429311999999996e-08
-30.5,-46.95,2.3497919999999997e-08
-30.5,-46.9,5.1695424000000003e-08
-30.5,-46.85,7.6759872e-08
-30.5,-46.8,5.1695424000000003e-08
-30.5,-46.75,1.0339084800000001e-07
-30.5,-46.7,2.6630976e-08
-30.5,-45.95,1.8798335999999998e-07
-30.5,-45.9,7.206028799999998e-08
-30.5,-45.85,9.7124736e-08
-30.5,-45.8,2.6944281600000006e-07
-30.5,-45.75,1.4098752e-07
-30.5,-45.7,1.45687104e-07
-30.5,-45.65,9.555820799999999e-08
-30.5,-45.6,5.7961536e-08
-30.5,-45.55,7.6759872e-08
-30.5,-43.8,5.6395008000000006e-08
-30.5,-43.75,2.8197503999999996e-08
-30.5,-43.7,3.2897087999999995e-08
-30.5,-43.65,6.5794176e-08
-30.5,-43.6,3.2897087999999995e-08
-30.5,-43.55,2.8197503999999996e-08
-30.5,-43.5,6.422764799999999e-08
-30.5,-42.6,3.4463616e-08
-30.5,-42.55,3.4463616e-08
-30.5,-42.35,3.4463616e-08
-30.5,-38.4,1.7231808e-08
-30.5,-38.25,3.603014399999999e-08
-30.5,-38.2,5.3261952e-08
-30.5,-38.15,3.603014399999999e-08
-30.5,-38.1,5.3261952e-08
-30.5,-38.05,3.603014399999999e-08
-30.5,-37.95,5.3261952e-08
-30.5,-37.9,1.0809043199999999e-07
-30.5,-37.8,5.4828479999999994e-08
-30.5,-37.75,3.603014399999999e-08
-30.5,-37.7,5.4828479999999994e-08
-30.5,-37.65,2.0364864e-08
-30.5,-37.6,2.0364864e-08
-30.5,-37.55,1.7231808e-08
-30.5,-37.5,2.0364864e-08
-30.5,-37.45,2.0364864e-08
-30.5,-37.4,2.0364864e-08
-30.5,-37.35,3.9163199999999996e-08
-30.5,-37.2,2.0364864e-08
-30.5,-37.1,2.0364864e-08
-30.5,-36.9,5.7961536e-08
-30.5,-36.85,1.8798336e-08
-30.5,-36.7,1.8798336e-08
-30.5,-36.35,3.9163199999999996e-08
-30.5,-36.25,3.7596672e-08
-30.5,-36.2,3.9163199999999996e-08
-30.5,-36.15,1.8798336e-08
-30.5,-36.1,3.7596672e-08
-30.5,-36.05,1.8798336e-08
-30.5,-35.8,1.8798336e-08
-30.45,-47.8,4.5429311999999996e-08
-30.45,-47.75,7.049376e-08
-30.45,-47.25,6.8927232e-08
-30.45,-47.2,4.8562368e-08
-30.45,-47.15,1.20622656e-07
-30.45,-47.1,7.5193344e-08
-30.45,-47.05,2.0364863999999996e-07
-30.45,-47.0,1.0339084800000001e-07
-30.45,-46.9,1.2532223999999999e-07
-30.45,-46.85,5.1695424000000003e-08
-30.45,-46.75,2.6630976e-08
-30.45,-46.7,7.832639999999999e-08
-30.45,-46.0,2.3497919999999997e-08
-30.45,-45.95,7.206028799999998e-08
-30.45,-45.9,1.44120576e-07
-30.45,-45.85,1.2845529599999998e-07
-30.45,-45.8,1.7231808e-07
-30.45,-45.75,2.1931392000000003e-07
-30.45,-45.7,9.555820799999999e-08
-30.45,-45.65,1.53519744e-07
-30.45,-45.6,1.14356544e-07
-30.45,-45.55,7.6759872e-08
-30.45,-45.4,4.8562368e-08
-30.45,-45.35,2.5064448e-08
-30.45,-44.05,2.8197503999999996e-08
-30.45,-44.0,8.4592512e-08
-30.45,-43.8,2.8197503999999996e-08
-30.45,-43.75,9.399167999999999e-08
-30.45,-43.7,3.2897087999999995e-08
-30.45,-43.55,9.399167999999999e-08
-30.45,-42.4,6.8927232e-08
-30.45,-42.3,3.4463616e-08
-30.45,-38.3,1.7231808e-08
-30.45,-38.25,5.3261952e-08
-30.45,-38.05,1.7231808e-08
-30.45,-38.0,5.3261952e-08
-30.45,-37.95,1.7231808e-08
-30.45,-37.9,3.603014399999999e-08
-30.45,-37.85,2.0364864e-08
-30.45,-37.8,2.0364864e-08
-30.45,-37.7,2.0364864e-08
-30.45,-37.65,2.0364864e-08
-30.45,-37.6,2.0364864e-08
-30.45,-37.55,3.9163199999999996e-08
-30.45,-37.5,2.0364864e-08
-30.45,-37.35,5.9528063999999996e-08
-30.45,-37.25,3.9163199999999996e-08
-30.45,-37.2,5.9528063999999996e-08
-30.45,-37.15,7.832639999999999e-08
-30.45,-37.05,1.8798336e-08
-30.45,-36.85,1.8798336e-08
-30.45,-36.65,1.8798336e-08
-30.45,-36.6,3.9163199999999996e-08
-30.45,-36.4,1.8798336e-08
-30.45,-36.35,3.9163199999999996e-08
-30.45,-36.3,3.7596672e-08
-30.45,-36.25,7.6759872e-08
-30.45,-36.05,1.8798336e-08
-30.4,-47.8,4.5429311999999996e-08
-30.4,-47.75,7.3626816e-08
-30.4,-47.65,2.3497919999999997e-08
-30.4,-47.35,2.3497919999999997e-08
-30.4,-47.3,2.3497919999999997e-08
-30.4,-47.25,2.3497919999999997e-08
-30.4,-47.2,4.8562368e-08
-30.4,-47.15,5.1695424000000003e-08
-30.4,-47.1,1.20622656e-07
-30.4,-47.05,9.399167999999999e-08
-30.4,-47.0,1.0339084800000001e-07
-30.4,-46.95,1.0339084800000001e-07
-30.4,-46.9,1.0339084800000001e-07
-30.4,-46.85,1.00257792e-07
-30.4,-46.8,1.26888768e-07
-30.4,-46.75,5.1695424000000003e-08
-30.4,-46.7,2.6630976e-08
-30.4,-46.65,7.832639999999999e-08
-30.4,-46.05,2.3497919999999997e-08
-30.4,-46.0,1.15923072e-07
-30.4,-45.95,9.555820799999999e-08
-30.4,-45.9,1.94249472e-07
-30.4,-45.85,1.2845529599999998e-07
-30.4,-45.8,2.49077952e-07
-30.4,-45.75,2.9764032e-07
-30.4,-45.7,1.3942099199999999e-07
-30.4,-45.65,1.14356544e-07
-30.4,-45.6,9.555820799999999e-08
-30.4,-45.55,2.5064448e-08
-30.4,-45.4,1.0339084800000001e-07
-30.4,-44.2,5.6395008000000006e-08
-30.4,-44.15,2.8197503999999996e-08
-30.4,-44.05,5.7961536e-08
-30.4,-44.0,3.2897087999999995e-08
-30.4,-43.95,3.2897087999999995e-08
-30.4,-43.9,3.2897087999999995e-08
-30.4,-43.85,2.8197503999999996e-08
-30.4,-43.8,6.109459200000001e-08
-30.4,-43.65,3.2897087999999995e-08
-30.4,-43.45,2.8197503999999996e-08
-30.4,-42.4,3.4463616e-08
-30.4,-38.6,1.7231808e-08
-30.4,-38.55,1.7231808e-08
-30.4,-38.5,1.7231808e-08
-30.4,-38.45,3.603014399999999e-08
-30.4,-38.4,1.7231808e-08
-30.4,-38.35,3.603014399999999e-08
-30.4,-38.3,1.7231808e-08
-30.4,-38.25,5.3261952e-08
-30.4,-38.2,1.7231808e-08
-30.4,-38.15,1.7231808e-08
-30.4,-38.1,2.0364864e-08
-30.4,-38.05,3.603014399999999e-08
-30.4,-38.0,5.4828479999999994e-08
-30.4,-37.95,3.7596672e-08
-30.4,-37.9,1.7231808e-08
-30.4,-37.85,2.0364864e-08
-30.4,-37.8,3.9163199999999996e-08
-30.4,-37.5,2.0364864e-08
-30.4,-37.4,2.0364864e-08
-30.4,-37.35,3.9163199999999996e-08
-30.4,-37.3,2.0364864e-08
-30.4,-37.25,2.0364864e-08
-30.4,-37.2,2.0364864e-08
-30.4,-37.1,3.9163199999999996e-08
-30.4,-37.05,7.832639999999999e-08
-30.4,-37.0,2.0364864e-08
-30.4,-36.95,1.8798336e-08
-30.4,-36.9,1.8798336e-08
-30.4,-36.85,2.0364864e-08
-30.4,-36.8,1.8798336e-08
-30.4,-36.75,1.8798336e-08
-30.4,-36.7,1.8798336e-08
-30.4,-36.6,1.8798336e-08
-30.4,-36.55,1.8798336e-08
-30.4,-36.5,1.8798336e-08
-30.4,-36.45,1.8798336e-08
-30.4,-36.35,3.7596672e-08
-30.4,-36.3,3.7596672e-08
-30.4,-35.9,3.7596672e-08
-30.4,-35.8,2.3497919999999997e-08
-30.4,-35.25,2.3497919999999997e-08
-30.35,-47.8,7.049376e-08
-30.35,-47.75,4.8562368e-08
-30.35,-47.7,4.5429311999999996e-08
-30.35,-47.65,2.3497919999999997e-08
-30.35,-47.4,4.5429311999999996e-08
-30.35,-47.3,2.3497919999999997e-08
-30.35,-47.25,9.555820799999999e-08
-30.35,-47.2,1.26888768e-07
-30.35,-47.15,7.206028799999998e-08
-30.35,-47.1,9.7124736e-08
-30.35,-47.05,2.0364863999999996e-07
-30.35,-47.0,1.00257792e-07
-30.35,-46.95,1.26888768e-07
-30.35,-46.9,1.0339084800000001e-07
-30.35,-46.85,5.1695424000000003e-08
-30.35,-46.8,7.6759872e-08
-30.35,-46.75,1.30021824e-07
-30.35,-46.7,2.6630976e-08
-30.35,-46.65,5.3261952e-08
-30.35,-46.6,5.3261952e-08
-30.35,-46.05,2.3497919999999997e-08
-30.35,-46.0,9.2425152e-08
-30.35,-45.95,9.869126400000001e-08
-30.35,-45.9,3.1957171200000006e-07
-30.35,-45.85,4.1512991999999996e-07
-30.35,-45.8,1.8015072000000003e-07
-30.35,-45.75,1.59785856e-07
-30.35,-45.7,1.4882016e-07
-30.35,-45.65,1.14356544e-07
-30.35,-45.6,7.6759872e-08
-30.35,-45.55,9.2425152e-08
-30.35,-45.4,7.832639999999999e-08
-30.35,-45.35,5.1695424000000003e-08
-30.35,-44.05,3.2897087999999995e-08
-30.35,-44.0,5.6395008000000006e-08
-30.35,-43.95,2.8197503999999996e-08
-30.35,-43.9,6.109459200000001e-08
-30.35,-43.85,6.109459200000001e-08
-30.35,-43.8,6.109459200000001e-08
-30.35,-43.75,2.8197503999999996e-08
-30.35,-43.7,6.5794176e-08
-30.35,-43.65,6.109459200000001e-08
-30.35,-42.7,3.4463616e-08
-30.35,-42.6,3.4463616e-08
-30.35,-42.45,3.9163199999999996e-08
-30.35,-42.4,7.3626816e-08
-30.35,-42.35,3.9163199999999996e-08
-30.35,-38.65,1.7231808e-08
-30.35,-38.55,1.7231808e-08
-30.35,-38.5,3.603014399999999e-08
-30.35,-38.45,1.7231808e-08
-30.35,-38.4,1.7231808e-08
-30.35,-38.25,1.7231808e-08
-30.35,-38.1,3.603014399999999e-08
-30.35,-38.05,2.0364864e-08
-30.35,-37.95,1.7231808e-08
-30.35,-37.8,2.0364864e-08
-30.35,-37.75,2.0364864e-08
-30.35,-37.7,2.0364864e-08
-30.35,-37.65,2.0364864e-08
-30.35,-37.6,2.0364864e-08
-30.35,-37.55,9.869126400000001e-08
-30.35,-37.45,2.0364864e-08
-30.35,-37.4,2.0364864e-08
-30.35,-37.15,3.9163199999999996e-08
-30.35,-37.1,2.0364864e-08
-30.35,-37.0,1.8798336e-08
-30.35,-36.85,1.8798336e-08
-30.35,-36.8,1.8798336e-08
-30.35,-36.6,5.7961536e-08
-30.35,-36.55,3.9163199999999996e-08
-30.35,-36.45,3.7596672e-08
-30.35,-36.4,1.8798336e-08
-30.35,-36.05,1.8798336e-08
-30.35,-36.0,1.8798336e-08
-30.35,-35.9,1.8798336e-08
-30.35,-35.85,6.5794176e-08
-30.3,-48.0,2.1931392e-08
-30.3,-47.95,4.5429311999999996e-08
-30.3,-47.8,9.399167999999999e-08
-30.3,-47.75,5.1695424000000003e-08
-30.3,-47.7,6.8927232e-08
-30.3,-47.65,2.3497919999999997e-08
-30.3,-47.45,2.3497919999999997e-08
-30.3,-47.3,6.8927232e-08
-30.3,-47.25,9.555820799999999e-08
-30.3,-47.15,1.45687104e-07
-30.3,-47.1,1.20622656e-07
-30.3,-47.0,1.2532223999999999e-07
-30.3,-46.95,1.2845529599999998e-07
-30.3,-46.9,1.0339084800000001e-07
-30.3,-46.85,5.3261952e-08
-30.3,-46.8,1.2845529599999998e-07
-30.3,-46.75,1.0339084800000001e-07
-30.3,-46.7,1.0495737599999999e-07
-30.3,-46.6,2.6630976e-08
-30.3,-46.15,2.3497919999999997e-08
-30.3,-46.1,4.6995839999999995e-08
-30.3,-46.05,2.3497919999999997e-08
-30.3,-46.0,1.3942099199999999e-07
-30.3,-45.95,2.8197504e-07
-30.3,-45.9,3.6030143999999995e-07
-30.3,-45.85,1.55086272e-07
-30.3,-45.8,4.135633920000001e-07
-30.3,-45.75,1.5665279999999998e-07
-30.3,-45.7,2.41245312e-07
-30.3,-45.65,1.3315488e-07
-30.3,-45.6,5.7961536e-08
-30.3,-45.55,7.049376e-08
-30.3,-45.5,5.1695424000000003e-08
-30.3,-45.4,7.832639999999999e-08
-30.3,-44.2,8.4592512e-08
-30.3,-44.15,5.6395008000000006e-08
-30.3,-44.1,2.8197503999999996e-08
-30.3,-44.05,5.6395008000000006e-08
-30.3,-44.0,3.2897087999999995e-08
-30.3,-43.95,1.26888768e-07
-30.3,-43.9,2.8197503999999996e-08
-30.3,-43.85,5.6395008000000006e-08
-30.3,-43.8,6.5794176e-08
-30.3,-43.75,3.2897087999999995e-08
-30.3,-43.7,9.2425152e-08
-30.3,-43.65,3.2897087999999995e-08
-30.3,-43.55,6.109459200000001e-08
-30.3,-43.5,2.8197503999999996e-08
-30.3,-42.7,3.4463616e-08
-30.3,-42.6,3.4463616e-08
-30.3,-42.55,3.4463616e-08
-30.3,-42.5,3.4463616e-08
-30.3,-38.6,3.603014399999999e-08
-30.3,-38.35,1.7231808e-08
-30.3,-38.25,1.7231808e-08
-30.3,-38.2,2.0364864e-08
-30.3,-38.1,1.7231808e-08
-30.3,-38.05,2.0364864e-08
-30.3,-38.0,2.0364864e-08
-30.3,-37.9,1.7231808e-08
-30.3,-37.8,2.0364864e-08
-30.3,-37.7,5.9528063999999996e-08
-30.3,-37.65,7.832639999999999e-08
-30.3,-37.6,2.0364864e-08
-30.3,-37.55,2.0364864e-08
-30.3,-37.35,3.9163199999999996e-08
-30.3,-37.3,2.0364864e-08
-30.3,-37.25,5.9528063999999996e-08
-30.3,-36.95,3.9163199999999996e-08
-30.3,-36.9,1.8798336e-08
-30.3,-36.8,1.8798336e-08
-30.3,-36.55,1.8798336e-08
-30.3,-36.5,1.8798336e-08
-30.3,-36.0,1.8798336e-08
-30.3,-35.95,1.8798336e-08
-30.3,-35.3,2.3497919999999997e-08
-30.25,-48.0,2.1931392e-08
-30.25,-47.95,2.3497919999999997e-08
-30.25,-47.8,7.3626816e-08
-30.25,-47.75,2.5064448e-08
-30.25,-47.7,2.3497919999999997e-08
-30.25,-47.65,2.3497919999999997e-08
-30.25,-47.3,4.8562368e-08
-30.25,-47.25,1.1748960000000001e-07
-30.25,-47.2,4.5429311999999996e-08
-30.25,-47.15,7.6759872e-08
-30.25,-47.1,9.7124736e-08
-30.25,-47.05,9.7124736e-08
-30.25,-47.0,1.30021824e-07
-30.25,-46.95,1.0339084800000001e-07
-30.25,-46.9,7.6759872e-08
-30.25,-46.85,1.2845529599999998e-07
-30.25,-46.8,2.5064448e-08
-30.25,-46.75,1.30021824e-07
-30.25,-46.7,5.3261952e-08
-30.25,-46.65,5.3261952e-08
-30.25,-46.1,2.3497919999999997e-08
-30.25,-46.05,4.6995839999999995e-08
-30.25,-46.0,2.5064447999999997e-07
-30.25,-45.95,9.869126400000001e-08
-30.25,-45.9,1.9738252800000002e-07
-30.25,-45.85,1.55086272e-07
-30.25,-45.8,8.302598399999999e-08
-30.25,-45.75,1.0809043199999999e-07
-30.25,-45.7,8.302598399999999e-08
-30.25,-45.65,1.3315488e-07
-30.25,-45.6,1.2218918400000002e-07
-30.25,-45.55,7.049376e-08
-30.25,-45.5,2.5064448e-08
-30.25,-45.45,2.3497919999999997e-08
-30.25,-45.4,1.0495737599999999e-07
-30.25,-44.5,2.8197503999999996e-08
-30.25,-44.45,2.8197503999999996e-08
-30.25,-44.25,2.8197503999999996e-08
-30.25,-44.2,5.6395008000000006e-08
-30.25,-44.15,5.6395008000000006e-08
-30.25,-44.1,5.6395008000000006e-08
-30.25,-44.05,2.8197503999999996e-08
-30.25,-43.95,1.55086272e-07
-30.25,-43.9,6.109459200000001e-08
-30.25,-43.85,2.8197503999999996e-08
-30.25,-43.8,6.109459200000001e-08
-30.25,-43.75,3.2897087999999995e-08
-30.25,-43.7,3.2897087999999995e-08
-30.25,-43.65,6.422764799999999e-08
-30.25,-43.6,2.8197503999999996e-08
-30.25,-42.7,3.4463616e-08
-30.25,-42.6,3.4463616e-08
-30.25,-42.5,6.8927232e-08
-30.25,-42.35,6.8927232e-08
-30.25,-42.3,7.3626816e-08
-30.25,-42.15,6.8927232e-08
-30.25,-38.75,3.603014399999999e-08
-30.25,-38.7,1.7231808e-08
-30.25,-38.6,1.7231808e-08
-30.25,-38.55,1.7231808e-08
-30.25,-38.5,3.603014399999999e-08
-30.25,-38.45,1.7231808e-08
-30.25,-38.4,3.603014399999999e-08
-30.25,-38.35,3.7596672e-08
-30.25,-38.3,1.7231808e-08
-30.25,-38.25,3.603014399999999e-08
-30.25,-38.15,3.7596672e-08
-30.25,-38.0,3.9163199999999996e-08
-30.25,-37.95,5.9528063999999996e-08
-30.25,-37.9,3.9163199999999996e-08
-30.25,-37.85,2.0364864e-08
-30.25,-37.8,3.9163199999999996e-08
-30.25,-37.75,2.0364864e-08
-30.25,-37.7,2.0364864e-08
-30.25,-37.65,2.0364864e-08
-30.25,-37.55,2.0364864e-08
-30.25,-37.5,2.0364864e-08
-30.25,-37.45,3.9163199999999996e-08
-30.25,-37.4,2.0364864e-08
-30.25,-37.35,2.0364864e-08
-30.25,-37.3,5.9528063999999996e-08
-30.25,-37.25,2.0364864e-08
-30.25,-37.2,2.0364864e-08
-30.25,-37.0,3.9163199999999996e-08
-30.25,-36.75,3.9163199999999996e-08
-30.25,-36.65,3.9163199999999996e-08
-30.25,-36.25,3.7596672e-08
-30.25,-36.2,1.8798336e-08
-30.25,-36.15,1.8798336e-08
-30.25,-36.05,3.7596672e-08
-30.25,-36.0,1.8798336e-08
-30.25,-35.9,1.8798336e-08
-30.2,-48.0,4.5429311999999996e-08
-30.2,-47.95,7.049376e-08
-30.2,-47.8,2.5064448e-08
-30.2,-47.75,5.1695424000000003e-08
-30.2,-47.7,4.5429311999999996e-08
-30.2,-47.65,2.3497919999999997e-08
-30.2,-47.45,2.3497919999999997e-08
-30.2,-47.35,4.5429311999999996e-08
-30.2,-47.3,1.4098752e-07
-30.2,-47.25,2.5064448e-08
-30.2,-47.2,5.1695424000000003e-08
-30.2,-47.15,4.8562368e-08
-30.2,-47.1,5.1695424000000003e-08
-30.2,-47.05,2.5064448e-08
