LAT,LON,Total_Rn2200100_Sum
32.7,-105.35,2.1561814612799997e-08
32.7,-102.2,6.160518460800001e-09
32.7,-102.15,1.87615789488e-08
32.7,-102.1,6.160518460800001e-09
32.7,-102.05,3.0802592304e-08
32.7,-102.0,2.5202120975999998e-08
32.7,-101.95,3.6403063632000004e-08
32.7,-101.9,3.6403063632000004e-08
32.7,-101.85,4.4803770624e-08
32.7,-101.8,4.4803770624e-08
32.7,-101.75,4.4803770624e-08
32.7,-101.7,5.0404241951999996e-08
32.7,-101.65,6.160518460800001e-09
32.7,-101.6,6.160518460800001e-09
32.7,-101.55,3.0802592304e-08
32.7,-101.5,7.560636292799999e-08
32.7,-101.45,4.4803770624e-08
32.7,-101.4,1.87615789488e-08
32.7,-101.35,3.6403063632000004e-08
32.7,-101.3,5.6004713280000004e-08
32.7,-101.25,4.4803770624e-08
32.7,-101.2,5.0404241951999996e-08
32.7,-101.15,8.1206834256e-08
32.7,-101.1,4.4803770624e-08
32.7,-101.05,3.0802592304e-08
32.7,-101.0,5.0404241951999996e-08
32.7,-100.95,3.0802592304e-08
32.7,-100.9,1.2601060487999999e-08
32.7,-100.85,3.0802592304e-08
32.7,-100.8,2.5202120975999998e-08
32.7,-100.75,1.2601060487999999e-08
32.7,-100.7,3.0802592304e-08
32.7,-100.65,1.2601060487999999e-08
32.75,-106.3,2.8842427339199997e-08
32.75,-106.25,8.6807305584e-08
32.75,-106.2,2.0441720347200002e-07
32.75,-106.15,1.20410133552e-07
32.75,-106.1,1.8761578948799999e-07
32.75,-106.05,2.2121861745599998e-07
32.75,-106.0,1.98816732144e-07
32.75,-105.95,2.2401885312000002e-07
32.75,-105.9,3.5282969366400005e-07
32.75,-105.85,1.73614611168e-07
32.75,-105.8,3.0242545171199997e-07
32.75,-105.75,3.47229222336e-07
32.75,-105.7,2.9402474472e-07
32.75,-105.65,2.12817910464e-07
32.75,-105.6,2.40820267104e-07
32.75,-105.55,4.7604006288000006e-08
32.75,-105.5,2.29619324448e-08
32.75,-105.45,3.0802592304e-08
32.75,-105.4,4.4803770624e-08
32.75,-102.4,6.160518460800001e-09
32.75,-102.25,1.2601060487999999e-08
32.75,-102.2,6.160518460800001e-09
32.75,-102.15,3.0802592304e-08
32.75,-102.1,3.0802592304e-08
32.75,-102.05,3.0802592304e-08
32.75,-102.0,5.0404241951999996e-08
32.75,-101.95,3.6403063632000004e-08
32.75,-101.9,3.6403063632000004e-08
32.75,-101.85,5.0404241951999996e-08
32.75,-101.8,4.4803770624e-08
32.75,-101.75,6.4405420272e-08
32.75,-101.7,4.4803770624e-08
32.75,-101.65,1.2601060487999999e-08
32.75,-101.6,3.9203299296e-08
32.75,-101.55,6.4405420272e-08
32.75,-101.5,4.4803770624e-08
32.75,-101.45,3.6403063632000004e-08
32.75,-101.4,2.5202120975999998e-08
32.75,-101.35,5.6004713280000004e-08
32.75,-101.3,3.9203299296e-08
32.75,-101.25,3.0802592304e-08
32.75,-101.2,7.00058916e-08
32.75,-101.15,5.0404241951999996e-08
32.75,-101.1,3.0802592304e-08
32.75,-101.05,3.0802592304e-08
32.75,-101.0,4.4803770624e-08
32.75,-100.95,1.87615789488e-08
32.75,-100.9,1.90416025152e-08
32.75,-100.85,1.2601060487999999e-08
32.75,-100.8,1.90416025152e-08
32.75,-100.75,3.0802592304e-08
32.75,-100.7,6.160518460800001e-09
32.8,-106.4,2.100176748e-08
32.8,-106.35,2.07217439136e-08
32.8,-106.3,4.39636999248e-08
32.8,-106.25,4.98441948192e-08
32.8,-106.2,1.400117832e-07
32.8,-106.15,2.46420738432e-07
32.8,-106.1,2.0161696780799999e-07
32.8,-106.05,2.6602238807999996e-07
32.8,-106.0,2.88424273392e-07
32.8,-105.95,2.74423095072e-07
32.8,-105.9,3.3602827968e-07
32.8,-105.85,2.32419560112e-07
32.8,-105.8,2.1561814612799999e-07
32.8,-105.75,3.52829693664e-07
32.8,-105.7,2.800235664e-07
32.8,-105.65,2.32419560112e-07
32.8,-105.6,2.5482144542399997e-07
32.8,-105.55,2.8002356640000002e-08
32.8,-105.5,1.62413668512e-08
32.8,-105.45,6.4405420272e-08
32.8,-105.4,1.0920919089599998e-08
32.8,-102.45,1.2601060487999999e-08
32.8,-102.35,1.2601060487999999e-08
32.8,-102.3,1.2601060487999999e-08
32.8,-102.25,1.87615789488e-08
32.8,-102.2,6.1605184608e-08
32.8,-102.15,1.87615789488e-08
32.8,-102.1,5.0404241951999996e-08
32.8,-102.05,5.0404241951999996e-08
32.8,-102.0,3.6403063632000004e-08
32.8,-101.95,3.9203299296e-08
32.8,-101.9,3.9203299296e-08
32.8,-101.85,5.0404241951999996e-08
32.8,-101.8,5.0404241951999996e-08
32.8,-101.75,5.0404241951999996e-08
32.8,-101.7,2.5202120975999998e-08
32.8,-101.65,4.4803770624e-08
32.8,-101.6,4.4803770624e-08
32.8,-101.55,7.00058916e-08
32.8,-101.5,3.9203299296e-08
32.8,-101.45,2.5202120975999998e-08
32.8,-101.4,7.00058916e-08
32.8,-101.35,4.4803770624e-08
32.8,-101.3,3.9203299296e-08
32.8,-101.25,6.4405420272e-08
32.8,-101.2,5.0404241951999996e-08
32.8,-101.15,1.90416025152e-08
32.8,-101.1,2.5202120975999998e-08
32.8,-101.05,3.9203299296e-08
32.8,-101.0,1.2601060487999999e-08
32.8,-100.95,2.5202120975999998e-08
32.8,-100.9,1.90416025152e-08
32.8,-100.85,1.90416025152e-08
32.8,-100.8,1.90416025152e-08
32.85,-106.45,2.100176748e-08
32.85,-106.4,2.100176748e-08
32.85,-106.35,7.056593873279999e-08
32.85,-106.3,4.928414768640001e-08
32.85,-106.25,6.7205655936e-08
32.85,-106.2,1.37211547536e-07
32.85,-106.15,3.0802592304e-07
32.85,-106.1,3.05225687376e-07
32.85,-106.05,1.93216260816e-07
32.85,-106.0,3.1642663003200004e-07
32.85,-105.95,2.9962521604800003e-07
32.85,-105.9,3.8923275729599995e-07
32.85,-105.85,2.0441720347199997e-07
32.85,-105.8,2.12817910464e-07
32.85,-105.75,3.83632285968e-07
32.85,-105.7,2.63222152416e-07
32.85,-105.65,3.33228044016e-07
32.85,-105.6,1.400117832e-07
32.85,-105.55,5.544466614720001e-08
32.85,-105.5,5.0404241951999996e-08
32.85,-105.45,4.4803770624e-08
32.85,-102.7,1.2601060487999999e-08
32.85,-102.65,6.4405420272e-09
32.85,-102.55,1.87615789488e-08
32.85,-102.45,1.2601060487999999e-08
32.85,-102.4,1.87615789488e-08
32.85,-102.35,1.87615789488e-08
32.85,-102.3,1.90416025152e-08
32.85,-102.25,3.9203299296e-08
32.85,-102.2,4.4803770624e-08
32.85,-102.15,6.4405420272e-08
32.85,-102.1,5.0404241951999996e-08
32.85,-102.05,4.4803770624e-08
32.85,-102.0,3.9203299296e-08
32.85,-101.95,3.0802592304e-08
32.85,-101.9,6.4405420272e-08
32.85,-101.85,3.9203299296e-08
32.85,-101.8,6.4405420272e-08
32.85,-101.75,2.5482144542400002e-08
32.85,-101.7,3.0802592304e-08
32.85,-101.65,3.9203299296e-08
32.85,-101.6,6.4405420272e-08
32.85,-101.55,2.43620502768e-08
32.85,-101.5,1.90416025152e-08
32.85,-101.45,6.4405420272e-08
32.85,-101.4,5.0404241951999996e-08
32.85,-101.35,1.90416025152e-08
32.85,-101.3,5.0404241951999996e-08
32.85,-101.25,5.6004713280000004e-08
32.85,-101.2,2.43620502768e-08
32.85,-101.15,5.0404241951999996e-08
32.85,-101.1,3.0802592304e-08
32.85,-101.05,2.5202120975999998e-08
32.85,-101.0,1.2601060487999999e-08
32.85,-100.95,3.0802592304e-08
32.85,-100.9,1.2601060487999999e-08
32.85,-100.85,2.5202120975999998e-08
32.9,-106.45,3.3602827968e-08
32.9,-106.4,9.800824824e-08
32.9,-106.35,1.6577395130880002e-07
32.9,-106.3,1.06408955232e-07
32.9,-106.25,8.56872113184e-08
32.9,-106.2,7.64464336272e-08
32.9,-106.15,2.1561814612799999e-07
32.9,-106.1,3.5002945799999996e-07
32.9,-106.05,2.07217439136e-07
32.9,-106.0,3.7803181464e-07
32.9,-105.95,3.72431343312e-07
32.9,-105.9,4.088344069440001e-07
32.9,-105.85,2.1561814612799999e-07
32.9,-105.8,2.1841838179200002e-07
32.9,-105.75,3.5562992932800003e-07
32.9,-105.7,2.88424273392e-07
32.9,-105.65,3.192268656960001e-07
32.9,-105.6,1.20410133552e-07
32.9,-105.55,4.00433699952e-08
32.9,-105.5,5.0404241951999996e-08
32.9,-105.45,1.9601649648e-08
32.9,-102.75,1.2601060487999999e-08
32.9,-102.7,1.2601060487999999e-08
32.9,-102.65,6.4405420272e-09
32.9,-102.6,3.0802592304e-08
32.9,-102.55,1.90416025152e-08
32.9,-102.5,5.0404241951999996e-08
32.9,-102.45,2.5202120975999998e-08
32.9,-102.4,3.9203299296e-08
32.9,-102.35,3.0802592304e-08
32.9,-102.3,6.4405420272e-09
32.9,-102.25,5.6004713280000004e-08
32.9,-102.2,4.4803770624e-08
32.9,-102.15,5.0404241951999996e-08
32.9,-102.1,5.6004713280000004e-08
32.9,-102.05,4.4803770624e-08
32.9,-102.0,3.0802592304e-08
32.9,-101.95,5.6004713280000004e-08
32.9,-101.9,5.0404241951999996e-08
32.9,-101.85,4.200353496e-08
32.9,-101.8,3.9203299296e-08
32.9,-101.75,2.5482144542400002e-08
32.9,-101.7,4.200353496e-08
32.9,-101.65,5.6004713280000004e-08
32.9,-101.6,4.200353496e-08
32.9,-101.55,1.70814375504e-08
32.9,-101.5,7.280612726400001e-08
32.9,-101.45,6.7205655936e-08
32.9,-101.4,2.5482144542400002e-08
32.9,-101.35,7.280612726400001e-08
32.9,-101.3,5.6004713280000004e-08
32.9,-101.25,1.79215082496e-08
32.9,-101.2,5.8804948943999995e-08
32.9,-101.15,3.0802592304e-08
32.9,-101.1,2.74423095072e-08
32.9,-101.05,1.06408955232e-08
32.9,-101.0,3.3602827968e-08
32.9,-100.95,2.43620502768e-08
32.9,-100.9,1.14809662224e-08
32.95,-106.45,2.3241956011200002e-08
32.95,-106.4,1.0920919089600001e-07
32.95,-106.35,1.8201531816e-07
32.95,-106.3,1.8481555382400003e-07
32.95,-106.25,1.4281201886400003e-07
32.95,-106.2,1.5121272585599998e-07
32.95,-106.15,2.6602238807999996e-07
32.95,-106.1,3.2202710136e-07
32.95,-106.05,2.68822623744e-07
32.95,-106.0,2.26819088784e-07
32.95,-105.95,4.0323393561599997e-07
32.95,-105.9,3.6123040065599995e-07
32.95,-105.85,3.24827337024e-07
32.95,-105.8,1.9321626081600009e-07
32.95,-105.75,3.3882851534399997e-07
32.95,-105.7,3.44428986672e-07
32.95,-105.65,3.0242545171199997e-07
32.95,-105.6,1.2601060488000002e-07
32.95,-105.55,7.8406598592e-08
32.95,-105.5,5.3204477616e-08
32.95,-103.85,6.160518460800001e-09
32.95,-103.8,6.160518460800001e-09
32.95,-103.2,4.7604006288e-09
32.95,-103.15,4.7604006288e-09
32.95,-102.75,2.5202120975999998e-08
32.95,-102.7,2.5202120975999998e-08
32.95,-102.65,6.0205066776e-08
32.95,-102.6,4.4803770624e-08
32.95,-102.55,1.90416025152e-08
32.95,-102.5,7.00058916e-08
32.95,-102.45,5.0404241951999996e-08
32.95,-102.4,5.0404241951999996e-08
32.95,-102.35,2.5202120975999998e-08
32.95,-102.3,5.0404241951999996e-08
32.95,-102.25,3.9203299296e-08
32.95,-102.2,5.6004713280000004e-08
32.95,-102.15,3.9203299296e-08
32.95,-102.1,4.4803770624e-08
32.95,-102.05,3.9203299296e-08
32.95,-102.0,3.0802592304e-08
32.95,-101.95,3.6403063632000004e-08
32.95,-101.9,7.560636292799999e-08
32.95,-101.85,3.3602827968e-08
32.95,-101.8,1.79215082496e-08
32.95,-101.75,4.7604006288000006e-08
32.95,-101.7,5.8804948943999995e-08
32.95,-101.65,5.3204477616e-08
32.95,-101.6,6.4405420272e-09
32.95,-101.55,8.400706992e-08
32.95,-101.5,5.6004713280000004e-08
32.95,-101.45,2.12817910464e-08
32.95,-101.4,8.6807305584e-08
32.95,-101.35,7.8406598592e-08
32.95,-101.3,5.3204477616e-09
32.95,-101.25,5.3204477616e-08
32.95,-101.2,2.6602238808e-08
32.95,-101.15,3.3602827968e-08
32.95,-101.1,1.59613432848e-08
32.95,-101.05,3.6403063632000004e-08
32.95,-101.0,1.06408955232e-08
32.95,-100.95,5.3204477616e-09
33.0,-106.4,1.2601060488000002e-07
33.0,-106.35,2.3521979577599998e-07
33.0,-106.3,2.1001767480000002e-07
33.0,-106.25,1.76414846832e-07
33.0,-106.2,1.9601649648e-07
33.0,-106.15,3.86432521632e-07
33.0,-106.1,3.58430164992e-07
33.0,-106.05,2.6602238807999996e-07
33.0,-106.0,2.43620502768e-07
33.0,-105.95,4.11634642608e-07
33.0,-105.9,3.72431343312e-07
33.0,-105.85,3.6123040065599995e-07
33.0,-105.8,1.565331736176e-07
33.0,-105.75,3.33228044016e-07
33.0,-105.7,3.9483322862399997e-07
33.0,-105.65,2.43620502768e-07
33.0,-105.6,1.6801413984e-07
33.0,-105.55,8.176688138879999e-08
33.0,-105.5,3.13626394368e-08
33.0,-103.85,6.160518460800001e-09
33.0,-103.5,4.7604006288e-09
33.0,-103.45,4.7604006288e-09
33.0,-103.35,9.2407776912e-09
33.0,-103.25,9.2407776912e-09
33.0,-103.2,4.7604006288e-09
33.0,-102.9,4.4803770624e-09
33.0,-102.8,1.2601060487999999e-08
33.0,-102.75,2.5482144542400002e-08
33.0,-102.7,5.544466614720001e-08
33.0,-102.65,8.00867399904e-08
33.0,-102.6,4.5363817756799996e-08
33.0,-102.55,6.4405420272e-08
33.0,-102.5,6.4405420272e-08
33.0,-102.45,3.9203299296e-08
33.0,-102.4,4.4803770624e-08
33.0,-102.35,3.9203299296e-08
33.0,-102.3,4.4803770624e-08
33.0,-102.25,6.1605184608e-08
33.0,-102.2,4.4803770624e-08
33.0,-102.15,5.6004713280000004e-08
33.0,-102.1,3.9203299296e-08
33.0,-102.05,2.5482144542400002e-08
33.0,-102.0,6.7205655936e-08
33.0,-101.95,6.4405420272e-08
33.0,-101.9,4.200353496e-08
33.0,-101.85,1.17609897888e-08
33.0,-101.8,6.7205655936e-08
33.0,-101.75,5.0404241951999996e-08
33.0,-101.7,6.7205655936e-08
33.0,-101.65,1.59613432848e-08
33.0,-101.6,7.560636292799999e-08
33.0,-101.55,4.7604006288000006e-08
33.0,-101.5,3.9203299296e-08
33.0,-101.45,7.560636292799999e-08
33.0,-101.4,4.200353496e-08
33.0,-101.35,1.59613432848e-08
33.0,-101.3,5.3204477616e-08
33.0,-101.25,2.12817910464e-08
33.0,-101.2,2.6602238808e-08
33.0,-101.15,1.59613432848e-08
33.0,-101.1,3.0802592304e-08
33.0,-101.05,5.3204477616e-09
33.05,-106.55,3.6403063632000004e-08
33.05,-106.5,3.6403063632000004e-08
33.05,-106.45,9.240777691200001e-08
33.05,-106.4,1.28810840544e-07
33.05,-106.35,3.5002945799999996e-07
33.05,-106.3,3.108261587040001e-07
33.05,-106.25,2.1561814612799999e-07
33.05,-106.2,3.192268656960001e-07
33.05,-106.15,3.5002945800000006e-07
33.05,-106.1,3.192268656960001e-07
33.05,-106.05,4.39636999248e-07
33.05,-106.0,3.0802592304e-07
33.05,-105.95,3.58430164992e-07
33.05,-105.9,3.86432521632e-07
33.05,-105.85,3.948332286240001e-07
33.05,-105.8,2.07217439136e-07
33.05,-105.75,2.88424273392e-07
33.05,-105.7,3.9483322862399997e-07
33.05,-105.65,2.0161696780799999e-07
33.05,-105.6,1.8201531816e-07
33.05,-105.55,6.41253967056e-08
33.05,-105.5,1.28810840544e-08
33.05,-104.0,4.7604006288e-09
33.05,-103.95,1.56813197184e-08
33.05,-103.9,1.87615789488e-08
33.05,-103.8,6.160518460800001e-09
33.05,-103.65,6.160518460800001e-09
33.05,-103.6,6.160518460800001e-09
33.05,-103.55,1.4001178320000001e-08
33.05,-103.5,4.7604006288e-09
33.05,-103.45,9.2407776912e-09
33.05,-103.4,2.77223330736e-08
33.05,-103.35,4.7604006288e-09
33.05,-103.3,1.4001178320000001e-08
33.05,-103.1,4.7604006288e-09
33.05,-103.05,4.7604006288e-09
33.05,-103.0,4.4803770624e-09
33.05,-102.95,1.90416025152e-08
33.05,-102.9,2.8842427339200003e-08
33.05,-102.85,5.6004713280000004e-08
33.05,-102.8,6.748567950239999e-08
33.05,-102.75,5.54446661472e-08
33.05,-102.7,9.856829537280002e-08
33.05,-102.65,6.49654674048e-08
33.05,-102.6,3.0802592304e-08
33.05,-102.55,6.04850903424e-08
33.05,-102.5,5.0404241951999996e-08
33.05,-102.45,6.0205066776e-08
33.05,-102.4,3.9203299296e-08
33.05,-102.35,5.0404241951999996e-08
33.05,-102.3,6.1605184608e-08
33.05,-102.25,5.8804948943999995e-08
33.05,-102.2,6.1605184608e-08
33.05,-102.15,4.7604006288000006e-08
33.05,-102.1,2.43620502768e-08
33.05,-102.05,5.6004713280000004e-08
33.05,-102.0,7.280612726400001e-08
33.05,-101.95,3.9203299296e-08
33.05,-101.9,1.70814375504e-08
33.05,-101.85,4.7604006288000006e-08
33.05,-101.8,5.3204477616e-08
33.05,-101.75,5.8804948943999995e-08
33.05,-101.7,1.59613432848e-08
33.05,-101.65,7.00058916e-08
33.05,-101.6,4.4803770624e-08
33.05,-101.55,4.7604006288000006e-08
33.05,-101.5,5.3204477616e-08
33.05,-101.45,4.7604006288000006e-08
33.05,-101.4,2.12817910464e-08
33.05,-101.35,5.3204477616e-08
33.05,-101.3,2.6602238808e-08
33.05,-101.25,2.12817910464e-08
33.05,-101.2,1.59613432848e-08
33.05,-101.15,3.0802592304e-08
33.1,-106.55,8.1206834256e-08
33.1,-106.5,7.00058916e-08
33.1,-106.45,1.3833164180160002e-07
33.1,-106.4,9.884831893919998e-08
33.1,-106.35,3.1642663003200004e-07
33.1,-106.3,2.68822623744e-07
33.1,-106.25,3.58430164992e-07
33.1,-106.2,2.6602238807999996e-07
33.1,-106.15,3.44428986672e-07
33.1,-106.1,4.0603417128e-07
33.1,-106.05,3.6963110764800006e-07
33.1,-106.0,2.46420738432e-07
33.1,-105.95,4.25635820928e-07
33.1,-105.9,4.620388845600001e-07
33.1,-105.85,2.88424273392e-07
33.1,-105.8,2.74423095072e-07
33.1,-105.75,2.8562403772799996e-07
33.1,-105.7,3.0802592304e-07
33.1,-105.65,2.1001767480000002e-07
33.1,-105.6,1.98816732144e-07
33.1,-105.55,4.67639355888e-08
33.1,-105.5,1.28810840544e-08
33.1,-104.2,7.0005891600000005e-09
33.1,-104.05,9.2407776912e-09
33.1,-104.0,1.1200942656e-08
33.1,-103.95,1.87615789488e-08
33.1,-103.9,2.8002356640000002e-08
33.1,-103.85,2.3521979577600003e-08
33.1,-103.8,2.0161696780799998e-08
33.1,-103.75,9.2407776912e-09
33.1,-103.7,4.7604006288e-09
33.1,-103.65,2.3241956011200002e-08
33.1,-103.6,3.6403063632000004e-08
33.1,-103.55,2.8002356640000002e-08
33.1,-103.5,2.8002356640000002e-08
33.1,-103.45,4.200353496e-08
33.1,-103.4,1.4001178320000001e-08
33.1,-103.35,2.3241956011200002e-08
33.1,-103.3,1.4001178320000001e-08
33.1,-103.25,9.2407776912e-09
33.1,-103.2,1.84815553824e-08
33.1,-103.15,4.7604006288e-09
33.1,-103.1,2.77223330736e-08
33.1,-103.05,9.2407776912e-09
33.1,-103.0,1.3721154753599999e-08
33.1,-102.95,4.928414768640001e-08
33.1,-102.9,1.187299921536e-07
33.1,-102.85,1.1760989788799999e-07
33.1,-102.8,1.2881084054400003e-07
33.1,-102.75,1.48412490192e-07
33.1,-102.7,1.209701806848e-07
33.1,-102.65,9.01675883808e-08
33.1,-102.6,8.34470227872e-08
33.1,-102.55,5.1804359784e-08
33.1,-102.5,5.8804948943999995e-08
33.1,-102.45,8.848744698240002e-08
33.1,-102.4,6.8605773768e-08
33.1,-102.35,6.35653495728e-08
33.1,-102.3,8.31669992208e-08
33.1,-102.25,7.89666457248e-08
33.1,-102.2,6.7205655936e-08
33.1,-102.15,4.900412412e-08
33.1,-102.1,3.6403063632000004e-08
33.1,-102.05,7.8406598592e-08
33.1,-102.0,6.0205066776e-08
33.1,-101.95,3.19226865696e-08
33.1,-101.9,6.1605184608e-08
33.1,-101.85,4.7604006288000006e-08
33.1,-101.8,5.8804948943999995e-08
33.1,-101.75,1.06408955232e-08
33.1,-101.7,5.8804948943999995e-08
33.1,-101.65,5.8804948943999995e-08
33.1,-101.6,5.8804948943999995e-08
33.1,-101.55,8.1206834256e-08
33.1,-101.5,3.0802592304e-08
33.1,-101.45,3.0802592304e-08
33.1,-101.4,3.0802592304e-08
33.1,-101.35,2.6602238808e-08
33.1,-101.3,1.59613432848e-08
33.1,-101.25,2.6602238808e-08
33.1,-101.2,1.59613432848e-08
33.15,-106.7,2.35219795776e-08
33.15,-106.6,1.17609897888e-08
33.15,-106.55,5.8804948943999995e-08
33.15,-106.5,9.520801257600001e-08
33.15,-106.45,1.98816732144e-07
33.15,-106.4,1.9041602515200002e-07
33.15,-106.35,3.0242545171200007e-07
33.15,-106.3,3.668308719839999e-07
33.15,-106.25,3.8083205030399994e-07
33.15,-106.2,2.464207384320001e-07
33.15,-106.15,4.620388845600001e-07
33.15,-106.1,4.11634642608e-07
33.15,-106.05,3.7803181464000006e-07
33.15,-106.0,2.77223330736e-07
33.15,-105.95,4.3403652792e-07
33.15,-105.9,3.47229222336e-07
33.15,-105.85,3.6123040065599995e-07
33.15,-105.8,2.68822623744e-07
33.15,-105.75,3.360282796800001e-07
33.15,-105.7,2.26819088784e-07
33.15,-105.65,2.3802003143999996e-07
33.15,-105.6,1.8201531816000007e-07
33.15,-105.55,3.3602827968e-08
33.15,-105.5,1.93216260816e-08
33.15,-104.3,6.4405420272e-09
33.15,-104.25,7.0005891600000005e-09
33.15,-104.15,9.2407776912e-09
33.15,-104.1,3.61230400656e-08
33.15,-104.05,2.6602238808e-08
33.15,-104.0,4.9564171252800005e-08
33.15,-103.95,5.0404241951999996e-08
33.15,-103.9,7.280612726400001e-08
33.15,-103.85,4.39636999248e-08
33.15,-103.8,4.67639355888e-08
33.15,-103.75,2.0161696780799998e-08
33.15,-103.7,4.620388845600001e-08
33.15,-103.65,3.41628751008e-08
33.15,-103.6,4.7604006288000006e-08
33.15,-103.55,4.7604006288000006e-08
33.15,-103.5,5.6004713280000004e-08
33.15,-103.45,4.200353496e-08
33.15,-103.4,6.1605184608e-08
33.15,-103.35,1.84815553824e-08
33.15,-103.3,4.200353496e-08
33.15,-103.25,5.6004713280000004e-08
33.15,-103.2,4.200353496e-08
33.15,-103.15,6.0205066776e-08
33.15,-103.1,5.6844783979199995e-08
33.15,-103.05,6.4405420272e-08
33.15,-103.0,1.159297564896e-07
33.15,-102.95,1.5401296152000002e-07
33.15,-102.9,1.73614611168e-07
33.15,-102.85,1.9601649648e-07
33.15,-102.8,1.646538570432e-07
33.15,-102.75,2.0161696780799999e-07
33.15,-102.7,1.59613432848e-07
33.15,-102.65,1.027686488688e-07
33.15,-102.6,1.0080848390399999e-07
33.15,-102.55,1.30210958376e-07
33.15,-102.5,9.604808327519998e-08
33.15,-102.45,7.700648076e-08
33.15,-102.4,1.06408955232e-07
33.15,-102.35,1.6381378634400002e-07
33.15,-102.3,6.63655852368e-08
33.15,-102.25,8.1206834256e-08
33.15,-102.2,7.8406598592e-08
33.15,-102.15,6.8605773768e-08
33.15,-102.1,9.380789474399999e-08
33.15,-102.05,5.8804948943999995e-08
33.15,-102.0,8.6807305584e-08
33.15,-101.95,9.240777691200001e-08
33.15,-101.9,4.7604006288000006e-08
33.15,-101.85,8.6807305584e-08
33.15,-101.8,2.1561814612799997e-08
33.15,-101.75,8.6807305584e-08
33.15,-101.7,5.3204477616e-08
33.15,-101.65,7.00058916e-08
33.15,-101.6,4.7604006288000006e-08
33.15,-101.55,2.6602238808e-08
33.15,-101.5,1.59613432848e-08
33.15,-101.45,4.200353496e-08
33.15,-101.4,2.6602238808e-08
33.15,-101.35,1.59613432848e-08
33.15,-101.3,1.59613432848e-08
33.15,-101.25,1.59613432848e-08
33.2,-107.15,1.87615789488e-08
33.2,-107.05,1.2601060487999999e-08
33.2,-106.95,1.2601060487999999e-08
33.2,-106.75,1.2601060487999999e-08
33.2,-106.7,2.35219795776e-08
33.2,-106.65,3.6403063632000004e-08
33.2,-106.6,4.7604006288000006e-08
33.2,-106.55,7.00058916e-08
33.2,-106.5,1.6801413984e-07
33.2,-106.45,1.9041602515200002e-07
33.2,-106.4,2.9962521604800003e-07
33.2,-106.35,3.5562992932800003e-07
33.2,-106.3,3.8923275729599995e-07
33.2,-106.25,3.3882851534399997e-07
33.2,-106.2,3.24827337024e-07
33.2,-106.15,3.0802592304e-07
33.2,-106.1,5.01242183856e-07
33.2,-106.05,4.0323393561599997e-07
33.2,-106.0,3.5002945799999996e-07
33.2,-105.95,4.22835585264e-07
33.2,-105.9,3.41628751008e-07
33.2,-105.85,3.9483322862399997e-07
33.2,-105.8,3.0242545171200007e-07
33.2,-105.75,3.2202710136e-07
33.2,-105.7,1.76414846832e-07
33.2,-105.65,1.8201531816000007e-07
33.2,-105.6,1.503726551568e-07
33.2,-105.55,1.9601649648e-08
33.2,-105.5,6.4405420272e-09
33.2,-104.4,1.4001178320000001e-08
33.2,-104.35,2.85624037728e-08
33.2,-104.3,2.49220974096e-08
33.2,-104.25,1.79215082496e-08
33.2,-104.2,1.4001178320000001e-08
33.2,-104.15,4.060341712799999e-08
33.2,-104.1,5.79648782448e-08
33.2,-104.05,9.43679418768e-08
33.2,-104.0,9.240777691200001e-08
33.2,-103.95,8.6807305584e-08
33.2,-103.9,1.03608719568e-07
33.2,-103.85,1.23210369216e-07
33.2,-103.8,4.900412412e-08
33.2,-103.75,8.6807305584e-08
33.2,-103.7,6.07651139088e-08
33.2,-103.65,7.560636292799999e-08
33.2,-103.6,7.560636292799999e-08
33.2,-103.55,6.1605184608e-08
33.2,-103.5,6.4405420272e-08
33.2,-103.45,7.00058916e-08
33.2,-103.4,3.6403063632000004e-08
33.2,-103.35,6.1605184608e-08
33.2,-103.3,7.560636292799999e-08
33.2,-103.25,9.100765908000002e-08
33.2,-103.2,9.6608130408e-08
33.2,-103.15,8.2606952088e-08
33.2,-103.1,1.24610487048e-07
