LAT,LON,Total_Rn2200010
-21.65,-49.0,-10.839436636416043
-21.65,-48.95,-11.046552851823215
-21.65,-48.9,-11.076279032088415
-21.65,-48.85,-10.92459444475635
-21.65,-48.8,-10.391789914271584
-21.65,-48.75,-9.889697970474348
-21.65,-48.7,-10.070967449317498
-21.65,-48.65,-9.21917317847702
-21.65,-48.6,-10.582845151034293
-21.65,-48.55,-10.094911131070129
-21.65,-48.5,-10.556869664631032
-21.65,-48.45,-9.979104558189933
-21.65,-48.4,-9.959160877222597
-21.65,-48.35,-9.744231506069548
-21.65,-48.3,-10.391789914271584
-21.65,-48.25,-11.917846217766634
-21.65,-48.2,-9.966238047596683
-21.65,-48.15,-10.030776568734254
-21.65,-48.1,-10.061548227401007
-21.65,-48.05,-11.670986139835108
-21.65,-47.95,-10.159988300214259
-21.65,-47.9,-10.015738691369712
-21.65,-47.85,-10.103021475607582
-21.65,-47.8,-11.694702666452423
-21.65,-47.75,-11.52580412999061
-21.65,-47.7,-12.218951310550555
-21.65,-47.65,-10.623119050172233
-21.65,-47.6,-9.889697970474348
-21.65,-47.55,-9.97193606871132
-21.65,-47.5,-10.20045116382744
-21.65,-47.45,-9.309248095636084
-21.65,-47.4,-10.061548227401007
-21.65,-47.35,-10.531551856646743
-21.65,-47.3,-11.560171773494817
-21.6,-49.55,-12.738826769836464
-21.6,-49.5,-12.034380034022584
-21.6,-49.45,-12.034380034022584
-21.6,-49.35,-12.153568551287703
-21.6,-49.3,-10.665083249271266
-21.6,-49.25,-10.077296584369146
-21.6,-49.2,-11.647819080553573
-21.6,-49.15,-10.819233929098523
-21.6,-49.1,-9.784863909158767
-21.6,-49.05,-9.527250247449874
-21.6,-49.0,-10.41376882099036
-21.6,-48.95,-10.954671899993627
-21.6,-48.9,-10.888226800585475
-21.6,-48.85,-11.152378375627062
-21.6,-48.8,-10.962334772739197
-21.6,-48.75,-10.478011089718713
-21.6,-48.7,-9.565519032877773
-21.6,-48.65,-9.281650120432406
-21.6,-48.6,-9.577002412655498
-21.6,-48.55,-9.806421630233746
-21.6,-48.5,-9.863722484071086
-21.6,-48.45,-9.620273666596132
-21.6,-48.4,-9.791998303272642
-21.6,-48.35,-10.28079313829956
-21.6,-48.3,-9.990682111532376
-21.6,-48.25,-10.809283598245356
-21.6,-48.2,-9.91636621755651
-21.6,-48.15,-10.074127009607867
-21.6,-48.1,-10.349230299852788
-21.6,-48.0,-12.716353913984404
-21.6,-47.95,-9.957751433719363
-21.6,-47.9,-9.630374762582635
-21.6,-47.85,-9.635463832090107
-21.6,-47.8,-10.564591710724942
-21.6,-47.75,-11.760842468956968
-21.6,-47.7,-12.012156897237874
-21.6,-47.65,-10.218567601332744
-21.6,-47.6,-9.950733861060717
-21.6,-47.55,-9.813712063496427
-21.6,-47.5,-9.857332685972317
-21.6,-47.45,-9.677136528490674
-21.6,-47.4,-10.308408305332533
-21.6,-47.35,-10.7239237492942
-21.6,-47.05,-12.738826769836464
-21.55,-49.45,-10.694070786144518
-21.55,-49.4,-11.08493709483153
-21.55,-49.35,-12.761816288061162
-21.55,-49.3,-11.735524660972679
-21.55,-49.25,-9.902943197224369
-21.55,-49.2,-10.582845151034293
-21.55,-49.15,-11.532583816975988
-21.55,-49.1,-10.554308843769359
-21.55,-49.05,-9.552286325611199
-21.55,-49.0,-9.432939567978632
-21.55,-48.95,-10.330653914279853
-21.55,-48.9,-10.269187592179252
-21.55,-48.85,-11.009587657589742
-21.55,-48.8,-11.286574440924776
-21.55,-48.75,-10.173877412374926
-21.55,-48.7,-9.410688959043814
-21.55,-48.65,-9.417230274273454
-21.55,-48.6,-8.492281479656183
-21.55,-48.55,-9.427123182657192
-21.55,-48.5,-9.585702322531043
-21.55,-48.45,-8.927629124900752
-21.55,-48.4,-9.242319208369983
-21.55,-48.35,-9.322591510809767
-21.55,-48.3,-9.654001953089018
-21.55,-48.25,-10.158265646902814
-21.55,-48.2,-9.91636621755651
-21.55,-48.15,-9.453142275296152
-21.55,-48.1,-10.122758958445903
-21.55,-48.05,-11.1617242380453
-21.55,-48.0,-12.034380034022584
-21.55,-47.95,-9.69106283818887
-21.55,-47.9,-9.631390506702472
-21.55,-47.85,-9.576040411619307
-21.55,-47.8,-10.19507962002553
-21.55,-47.75,-10.42269745173466
-21.55,-47.7,-10.170387007435158
-21.55,-47.65,-9.806421630233746
-21.55,-47.6,-9.429611777885958
-21.55,-47.55,-9.698642733711639
-21.55,-47.5,-9.533681137780166
-21.55,-47.45,-9.658168625783864
-21.55,-47.4,-10.288605678036353
-21.55,-47.35,-10.349230299852788
-21.55,-47.3,-12.5911907710304
-21.55,-47.15,-11.822536037962308
-21.55,-47.1,-12.738826769836464
-21.55,-47.05,-10.564591710724942
-21.55,-47.0,-11.330059552864514
-21.55,-46.95,-12.9120984911105
-21.55,-46.9,-11.204896409910509
-21.5,-49.8,-12.045679589276519
-21.5,-49.45,-12.738826769836464
-21.5,-49.4,-9.943765191744623
-21.5,-49.35,-10.093296925715586
-21.5,-49.25,-11.175908873037256
-21.5,-49.2,-9.813712063496427
-21.5,-49.15,-10.623119050172233
-21.5,-49.1,-11.143119050214265
-21.5,-49.05,-10.355499912866383
-21.5,-49.0,-9.449746686295015
-21.5,-48.95,-9.696471180198131
-21.5,-48.9,-10.459231195067117
-21.5,-48.85,-10.409334223922494
-21.5,-48.8,-10.917214337458727
-21.5,-48.75,-9.856059611325518
-21.5,-48.7,-9.154676717443344
-21.5,-48.65,-9.209129572121263
-21.5,-48.6,-8.85820061846899
-21.5,-48.55,-8.437837655680188
-21.5,-48.5,-9.274512331384114
-21.5,-48.45,-9.035842709540985
-21.5,-48.4,-9.164822651021693
-21.5,-48.35,-9.001698423555485
-21.5,-48.3,-9.5028256954428
-21.5,-48.25,-9.879226670607052
-21.5,-48.2,-9.625311460626088
-21.5,-48.15,-9.718401883692101
-21.5,-48.1,-10.131099290362123
-21.5,-48.05,-10.37028370905062
-21.5,-48.0,-11.106916001550305
-21.5,-47.95,-9.698642733711639
-21.5,-47.9,-8.962935938732898
-21.5,-47.85,-9.645720332257296
-21.5,-47.8,-10.067817840414602
-21.5,-47.75,-10.42269745173466
-21.5,-47.7,-10.039909052297526
-21.5,-47.65,-9.425467553139931
-21.5,-47.6,-9.449746686295015
-21.5,-47.55,-9.203151473945754
-21.5,-47.5,-9.766084014507172
-21.5,-47.45,-9.811276008698545
-21.5,-47.4,-9.720621640430414
-21.5,-47.35,-10.676577628697
-21.5,-47.3,-11.822536037962308
-21.5,-47.25,-12.515683218522254
-21.5,-47.2,-12.515683218522254
-21.5,-47.15,-12.515683218522254
-21.5,-47.1,-11.330059552864514
-21.5,-47.05,-10.531551856646743
-21.5,-47.0,-10.985682136736187
-21.5,-46.95,-11.381352847252066
-21.45,-49.75,-11.655481953299143
-21.45,-49.7,-12.034380034022584
-21.45,-49.4,-11.512381109658469
-21.45,-49.35,-9.863722484071086
-21.45,-49.3,-9.83965545798845
-21.45,-49.25,-11.588542470624033
-21.45,-49.2,-10.046044040865041
-21.45,-49.15,-10.046044040865041
-21.45,-49.1,-10.645280621975086
-21.45,-49.05,-10.691133926471208
-21.45,-49.0,-9.278788888151375
-21.45,-48.95,-9.288839224004876
-21.45,-48.9,-9.126681109953916
-21.45,-48.85,-9.444674824197055
-21.45,-48.8,-10.509301247711923
-21.45,-48.75,-10.292534956176242
-21.45,-48.7,-9.231360194580263
-21.45,-48.65,-9.17378557914139
-21.45,-48.6,-9.37545713256527
-21.45,-48.55,-8.0837847538082
-21.45,-48.5,-8.612425791498246
-21.45,-48.45,-8.916629013982073
-21.45,-48.4,-8.533455954420859
-21.45,-48.35,-8.86904722327595
-21.45,-48.3,-8.787146083802158
-21.45,-48.25,-8.924115946883315
-21.45,-48.2,-9.551347799028935
-21.45,-48.15,-9.523593936246764
-21.45,-48.1,-9.72619268547987
-21.45,-48.05,-10.278849503090989
-21.45,-48.0,-9.963401166261482
-21.45,-47.95,-9.446362588310773
-21.45,-47.9,-8.72736986742013
-21.45,-47.85,-9.365280919504817
-21.45,-47.8,-9.305572972058192
-21.45,-47.75,-9.889697970474348
-21.45,-47.7,-9.722846335452525
-21.45,-47.65,-9.280218480960968
-21.45,-47.6,-9.050515659017167
-21.45,-47.55,-9.209129572121263
-21.45,-47.5,-9.832174126336161
-21.45,-47.45,-9.747650312818333
-21.45,-47.4,-10.411549064252046
-21.45,-47.35,-10.799431301802343
-21.45,-47.3,-10.745364080532068
-21.45,-47.25,-11.822536037962308
-21.45,-47.2,-11.822536037962308
-21.45,-47.15,-11.330059552864514
-21.45,-47.1,-10.017232343626496
-21.45,-47.05,-10.404919205713377
-21.45,-47.0,-10.773623417846471
-21.45,-46.95,-11.58137398114542
-21.4,-49.8,-12.333361661728299
-21.4,-49.75,-12.045679589276519
-21.4,-49.7,-11.330059552864514
-21.4,-49.65,-12.738826769836464
-21.4,-49.6,-12.5911907710304
-21.4,-49.4,-12.738826769836464
-21.4,-49.35,-10.7239237492942
-21.4,-49.3,-10.168646362957375
-21.4,-49.25,-10.186190672608284
-21.4,-49.2,-10.114487612695227
-21.4,-49.15,-9.902943197224369
-21.4,-49.1,-9.640578932756878
-21.4,-49.05,-10.026241413568862
-21.4,-49.0,-9.488628473839222
-21.4,-48.95,-9.230679227580847
-21.4,-48.9,-8.837313342520178
-21.4,-48.85,-8.970254319540578
-21.4,-48.8,-9.668661901499704
-21.4,-48.75,-10.24637291441308
-21.4,-48.7,-9.345997637844825
-21.4,-48.65,-8.81685343355515
-21.4,-48.6,-8.707405871719534
-21.4,-48.55,-8.499791719038056
-21.4,-48.5,-8.159673937156747
-21.4,-48.45,-8.715913113628744
-21.4,-48.4,-8.327958712859648
-21.4,-48.35,-8.438145774616535
-21.4,-48.3,-8.72901731425073
-21.4,-48.25,-8.443708211702763
-21.4,-48.2,-8.879533496677524
-21.4,-48.15,-9.349058083997932
-21.4,-48.1,-9.32483282665278
-21.4,-48.05,-9.835907795888211
-21.4,-48.0,-9.808845873845254
-21.4,-47.95,-8.921114443879558
-21.4,-47.9,-8.49782708186389
-21.4,-47.85,-8.602206724466125
-21.4,-47.8,-8.900841808937102
-21.4,-47.75,-9.322591510809767
-21.4,-47.7,-9.10543600134018
-21.4,-47.65,-9.048244221356855
-21.4,-47.6,-9.086988587402876
-21.4,-47.55,-9.485110440307542
-21.4,-47.5,-9.407434277570271
-21.4,-47.45,-9.27167142038251
-21.4,-47.4,-9.65921301230177
-21.4,-47.35,-11.859577309642658
-21.4,-47.3,-10.832656949430664
-21.4,-47.25,-11.417070929854145
-21.4,-47.2,-10.294505400163542
-21.4,-47.15,-9.821056037752184
-21.4,-47.1,-9.432939567978632
-21.4,-47.05,-9.924507375140209
-21.4,-47.0,-10.609513398116455
-21.4,-46.95,-11.129388857402363
-21.4,-46.9,-11.735524660972679
-21.35,-50.1,-12.738826769836464
-21.35,-49.8,-12.738826769836464
-21.35,-49.75,-11.655481953299143
-21.35,-49.7,-11.129388857402363
-21.35,-49.65,-12.034380034022584
-21.35,-49.6,-12.5911907710304
-21.35,-49.55,-11.917846217766634
-21.35,-49.35,-11.129388857402363
-21.35,-49.3,-10.177380042926128
-21.35,-49.25,-9.76724748177047
-21.35,-49.2,-9.577002412655498
-21.35,-49.15,-9.506406719860506
-21.35,-49.1,-9.260387802780484
-21.35,-49.05,-9.519042267032045
-21.35,-49.0,-9.316639112282472
-21.35,-48.95,-8.902311316916462
-21.35,-48.9,-8.80299846332248
-21.35,-48.85,-8.496192827537095
-21.35,-48.8,-8.888195726009181
-21.35,-48.75,-9.381771281404234
-21.35,-48.7,-9.77660427518135
-21.35,-48.65,-8.639570049616985
-21.35,-48.6,-8.174715348820781
-21.35,-48.55,-8.285272599863791
-21.35,-48.5,-7.711960280811625
-21.35,-48.45,-8.54607764679529
-21.35,-48.4,-8.287655760001376
-21.35,-48.35,-8.06557321674426
-21.35,-48.3,-8.18041472307053
-21.35,-48.25,-8.330999489217849
-21.35,-48.2,-8.903782987527919
-21.35,-48.15,-8.885299971089927
-21.35,-48.1,-8.648657579024844
-21.35,-48.05,-9.166736527203977
-21.35,-48.0,-9.099447959495558
-21.35,-47.95,-8.484181645966977
-21.35,-47.9,-8.29243918660827
-21.35,-47.85,-8.421035671901532
-21.35,-47.8,-8.654379509570557
-21.35,-47.75,-8.93722758202269
